cell_id,cx,cy,cz,lambda,chi,sigma,is_interface,surface_x,surface_y,surface_z,normal_x,normal_y,normal_z,interpolation_coefficient
2473,0.083,0.077,0.001,1,1,-0.02,0,0,0,0,0,0,0,0
2474,0.085,0.077,0.001,1,1,-0.02,0,0,0,0,0,0,0,0
2475,0.087,0.077,0.001,1,1,-0.02,0,0,0,0,0,0,0,0
2476,0.089,0.077,0.001,1,1,-0.02,0,0,0,0,0,0,0,0
2477,0.091,0.077,0.001,1,1,-0.02,0,0,0,0,0,0,0,0
2478,0.093,0.077,0.001,1,1,-0.02,0,0,0,0,0,0,0,0
2479,0.095,0.077,0.001,1,1,-0.02,0,0,0,0,0,0,0,0
2480,0.097,0.077,0.001,1,1,-0.02,0,0,0,0,0,0,0,0
2481,0.099,0.077,0.001,1,1,-0.02,0,0,0,0,0,0,0,0
2482,0.101,0.077,0.001,1,1,-0.02,0,0,0,0,0,0,0,0
2483,0.103,0.077,0.001,1,1,-0.02,0,0,0,0,0,0,0,0
2484,0.105,0.077,0.001,1,1,-0.02,0,0,0,0,0,0,0,0
2485,0.107,0.077,0.001,1,1,-0.02,0,0,0,0,0,0,0,0
2486,0.109,0.077,0.001,1,1,-0.02,0,0,0,0,0,0,0,0
2487,0.111,0.077,0.001,1,1,-0.02,0,0,0,0,0,0,0,0
2488,0.113,0.077,0.001,1,1,-0.02,0,0,0,0,0,0,0,0
2489,0.115,0.077,0.001,1,1,-0.02,0,0,0,0,0,0,0,0
2490,0.117,0.077,0.001,1,1,-0.02,0,0,0,0,0,0,0,0
2491,0.119,0.077,0.001,1,1,-0.02,0,0,0,0,0,0,0,0
2492,0.121,0.077,0.001,1,1,-0.02,0,0,0,0,0,0,0,0
2493,0.123,0.077,0.001,1,1,-0.02,0,0,0,0,0,0,0,0
2494,0.125,0.077,0.001,1,1,-0.02,0,0,0,0,0,0,0,0
2495,0.127,0.077,0.001,1,1,-0.02,0,0,0,0,0,0,0,0
2496,0.001,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2497,0.003,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2498,0.005,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2499,0.007,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2500,0.009,0.079,0.001,1,1,-0.0178885,0,0,0,0,0,0,0,0
2501,0.011,0.079,0.001,1,1,-0.017088,0,0,0,0,0,0,0,0
2502,0.013,0.079,0.001,1,1,-0.0164924,0,0,0,0,0,0,0,0
2503,0.015,0.079,0.001,1,1,-0.0161245,0,0,0,0,0,0,0,0
2504,0.017,0.079,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2505,0.019,0.079,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2506,0.021,0.079,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2507,0.023,0.079,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2508,0.025,0.079,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
2509,0.027,0.079,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
2510,0.029,0.079,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
2511,0.031,0.079,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
2512,0.033,0.079,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
2513,0.035,0.079,0.001,0,0,0.004,0,0,0,0,0,0,0,0
2514,0.037,0.079,0.001,0,0,0.006,0,0,0,0,0,0,0,0
2515,0.039,0.079,0.001,0,0,0.008,0,0,0,0,0,0,0,0
2516,0.041,0.079,0.001,0,0,0.008,0,0,0,0,0,0,0,0
2517,0.043,0.079,0.001,0,0,0.006,0,0,0,0,0,0,0,0
2518,0.045,0.079,0.001,0,0,0.004,0,0,0,0,0,0,0,0
2519,0.047,0.079,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
2520,0.049,0.079,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
2521,0.051,0.079,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
2522,0.053,0.079,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
2523,0.055,0.079,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
2524,0.057,0.079,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2525,0.059,0.079,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2526,0.061,0.079,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2527,0.063,0.079,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2528,0.065,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2529,0.067,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2530,0.069,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2531,0.071,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2532,0.073,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2533,0.075,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2534,0.077,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2535,0.079,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2536,0.081,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2537,0.083,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2538,0.085,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2539,0.087,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2540,0.089,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2541,0.091,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2542,0.093,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2543,0.095,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2544,0.097,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2545,0.099,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2546,0.101,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2547,0.103,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2548,0.105,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2549,0.107,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2550,0.109,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2551,0.111,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2552,0.113,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2553,0.115,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2554,0.117,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2555,0.119,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2556,0.121,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2557,0.123,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2558,0.125,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2559,0.127,0.079,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
2560,0.001,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2561,0.003,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2562,0.005,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2563,0.007,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2564,0.009,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2565,0.011,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2566,0.013,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2567,0.015,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2568,0.017,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2569,0.019,0.081,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2570,0.021,0.081,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2571,0.023,0.081,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2572,0.025,0.081,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
2573,0.027,0.081,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
2574,0.029,0.081,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
2575,0.031,0.081,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
2576,0.033,0.081,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
2577,0.035,0.081,0.001,0,0,0.004,0,0,0,0,0,0,0,0
2578,0.037,0.081,0.001,0,0,0.006,0,0,0,0,0,0,0,0
2579,0.039,0.081,0.001,0,0,0.008,0,0,0,0,0,0,0,0
2580,0.041,0.081,0.001,0,0,0.008,0,0,0,0,0,0,0,0
2581,0.043,0.081,0.001,0,0,0.006,0,0,0,0,0,0,0,0
2582,0.045,0.081,0.001,0,0,0.004,0,0,0,0,0,0,0,0
2583,0.047,0.081,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
2584,0.049,0.081,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
2585,0.051,0.081,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
2586,0.053,0.081,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
2587,0.055,0.081,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
2588,0.057,0.081,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2589,0.059,0.081,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2590,0.061,0.081,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2591,0.063,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2592,0.065,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2593,0.067,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2594,0.069,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2595,0.071,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2596,0.073,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2597,0.075,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2598,0.077,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2599,0.079,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2600,0.081,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2601,0.083,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2602,0.085,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2603,0.087,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2604,0.089,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2605,0.091,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2606,0.093,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2607,0.095,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2608,0.097,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2609,0.099,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2610,0.101,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2611,0.103,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2612,0.105,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2613,0.107,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2614,0.109,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2615,0.111,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2616,0.113,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2617,0.115,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2618,0.117,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2619,0.119,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2620,0.121,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2621,0.123,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2622,0.125,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2623,0.127,0.081,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
2624,0.001,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2625,0.003,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2626,0.005,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2627,0.007,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2628,0.009,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2629,0.011,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2630,0.013,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2631,0.015,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2632,0.017,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2633,0.019,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2634,0.021,0.083,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2635,0.023,0.083,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2636,0.025,0.083,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
2637,0.027,0.083,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
2638,0.029,0.083,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
2639,0.031,0.083,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
2640,0.033,0.083,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
2641,0.035,0.083,0.001,0,0,0.004,0,0,0,0,0,0,0,0
2642,0.037,0.083,0.001,0,0,0.006,0,0,0,0,0,0,0,0
2643,0.039,0.083,0.001,0,0,0.008,0,0,0,0,0,0,0,0
2644,0.041,0.083,0.001,0,0,0.008,0,0,0,0,0,0,0,0
2645,0.043,0.083,0.001,0,0,0.006,0,0,0,0,0,0,0,0
2646,0.045,0.083,0.001,0,0,0.004,0,0,0,0,0,0,0,0
2647,0.047,0.083,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
2648,0.049,0.083,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
2649,0.051,0.083,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
2650,0.053,0.083,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
2651,0.055,0.083,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
2652,0.057,0.083,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2653,0.059,0.083,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2654,0.061,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2655,0.063,0.083,0.001,1,1,-0.0141421,0,0,0,0,0,0,0,0
2656,0.065,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2657,0.067,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2658,0.069,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2659,0.071,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2660,0.073,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2661,0.075,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2662,0.077,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2663,0.079,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2664,0.081,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2665,0.083,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2666,0.085,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2667,0.087,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2668,0.089,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2669,0.091,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2670,0.093,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2671,0.095,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2672,0.097,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2673,0.099,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2674,0.101,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2675,0.103,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2676,0.105,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2677,0.107,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2678,0.109,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2679,0.111,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2680,0.113,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2681,0.115,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2682,0.117,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2683,0.119,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2684,0.121,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2685,0.123,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2686,0.125,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2687,0.127,0.083,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
2688,0.001,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2689,0.003,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2690,0.005,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2691,0.007,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2692,0.009,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2693,0.011,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2694,0.013,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2695,0.015,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2696,0.017,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2697,0.019,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2698,0.021,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2699,0.023,0.085,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2700,0.025,0.085,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
2701,0.027,0.085,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
2702,0.029,0.085,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
2703,0.031,0.085,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
2704,0.033,0.085,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
2705,0.035,0.085,0.001,0,0,0.004,0,0,0,0,0,0,0,0
2706,0.037,0.085,0.001,0,0,0.006,0,0,0,0,0,0,0,0
2707,0.039,0.085,0.001,0,0,0.008,0,0,0,0,0,0,0,0
2708,0.041,0.085,0.001,0,0,0.008,0,0,0,0,0,0,0,0
2709,0.043,0.085,0.001,0,0,0.006,0,0,0,0,0,0,0,0
2710,0.045,0.085,0.001,0,0,0.004,0,0,0,0,0,0,0,0
2711,0.047,0.085,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
2712,0.049,0.085,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
2713,0.051,0.085,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
2714,0.053,0.085,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
2715,0.055,0.085,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
2716,0.057,0.085,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2717,0.059,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2718,0.061,0.085,0.001,1,1,-0.0126491,0,0,0,0,0,0,0,0
2719,0.063,0.085,0.001,1,1,-0.0121655,0,0,0,0,0,0,0,0
2720,0.065,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2721,0.067,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2722,0.069,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2723,0.071,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2724,0.073,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2725,0.075,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2726,0.077,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2727,0.079,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2728,0.081,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2729,0.083,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2730,0.085,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2731,0.087,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2732,0.089,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2733,0.091,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2734,0.093,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2735,0.095,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2736,0.097,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2737,0.099,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2738,0.101,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2739,0.103,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2740,0.105,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2741,0.107,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2742,0.109,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2743,0.111,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2744,0.113,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2745,0.115,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2746,0.117,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2747,0.119,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2748,0.121,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2749,0.123,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2750,0.125,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2751,0.127,0.085,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
2752,0.001,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2753,0.003,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2754,0.005,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2755,0.007,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2756,0.009,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2757,0.011,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2758,0.013,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2759,0.015,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2760,0.017,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2761,0.019,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2762,0.021,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2763,0.023,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2764,0.025,0.087,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
2765,0.027,0.087,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
2766,0.029,0.087,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
2767,0.031,0.087,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
2768,0.033,0.087,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
2769,0.035,0.087,0.001,0,0,0.004,0,0,0,0,0,0,0,0
2770,0.037,0.087,0.001,0,0,0.006,0,0,0,0,0,0,0,0
2771,0.039,0.087,0.001,0,0,0.008,0,0,0,0,0,0,0,0
2772,0.041,0.087,0.001,0,0,0.008,0,0,0,0,0,0,0,0
2773,0.043,0.087,0.001,0,0,0.006,0,0,0,0,0,0,0,0
2774,0.045,0.087,0.001,0,0,0.004,0,0,0,0,0,0,0,0
2775,0.047,0.087,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
2776,0.049,0.087,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
2777,0.051,0.087,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
2778,0.053,0.087,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
2779,0.055,0.087,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
2780,0.057,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2781,0.059,0.087,0.001,1,1,-0.0116619,0,0,0,0,0,0,0,0
2782,0.061,0.087,0.001,1,1,-0.0107703,0,0,0,0,0,0,0,0
2783,0.063,0.087,0.001,1,1,-0.010198,0,0,0,0,0,0,0,0
2784,0.065,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2785,0.067,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2786,0.069,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2787,0.071,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2788,0.073,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2789,0.075,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2790,0.077,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2791,0.079,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2792,0.081,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2793,0.083,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2794,0.085,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2795,0.087,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2796,0.089,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2797,0.091,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2798,0.093,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2799,0.095,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2800,0.097,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2801,0.099,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2802,0.101,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2803,0.103,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2804,0.105,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2805,0.107,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2806,0.109,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2807,0.111,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2808,0.113,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2809,0.115,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2810,0.117,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2811,0.119,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2812,0.121,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2813,0.123,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2814,0.125,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2815,0.127,0.087,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
2816,0.001,0.089,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
2817,0.003,0.089,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
2818,0.005,0.089,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
