case_id,method,simple_steps,rho_residual,rho_u,rho_p,rho_phi,rel_u,rel_p
topology_0291,neural_t1,90,0.1264189718552097,0.1263387836458382,0.004502003766061451,1.240599644156262e-05,0.32076932110548156,0.526188040066488
topology_0291,neural_t1,95,0.12155825860942698,0.12148300595246304,0.004276605958429815,1.1932580493244324e-05,0.31588559731997445,0.5222705300046765
topology_0291,neural_t1,100,0.11712691996382714,0.11705610844717479,0.004072188997201937,1.1497264229691999e-05,0.31115599396645943,0.5184358796540197
topology_0291,neural_t1,105,0.11305973209556427,0.112992931838998,0.0038859043789728916,1.1095305412339725e-05,0.3065682065522347,0.5146814865600539
topology_0291,neural_t1,110,0.1093054205088568,0.10924225605573593,0.003715417808724103,1.0722763476183509e-05,0.3021120446401366,0.5110045500872449
topology_0291,neural_t1,115,0.10582269579630452,0.10576283757439438,0.0035587956026420734,1.0376323815128439e-05,0.29777889305944605,0.5074022144001493
topology_0291,neural_t1,120,0.10257783439994439,0.10252099183744298,0.003414416755906021,1.0053176372668686e-05,0.2935613522947963,0.5038716501748173
topology_0291,neural_t1,125,0.09954312180485853,0.09948903774436281,0.003280910281808032,9.750916994211988e-06,0.28945296689016453,0.5004101070000988
topology_0291,neural_t1,130,0.09669536961939347,0.09664381557719037,0.0031571073596092696,9.46747261826048e-06,0.2854480343756915,0.4970149437937134
topology_0291,neural_t1,135,0.09401507608940639,0.0939658483668459,0.0030420039672215612,9.201043596571332e-06,0.2815414569361657,0.49368364398436715
topology_0291,neural_t1,140,0.09148551453059842,0.09143843092006909,0.0029347299195283164,8.950056172561147e-06,0.27772863858040736,0.4904138176689423
topology_0291,neural_t1,145,0.08909236210068289,0.08904725913900179,0.0028345279310722656,8.71312947944137e-06,0.2740054050559862,0.48720319839056236
topology_0291,neural_t1,150,0.08682321144673176,0.0867799420854477,0.0027407344830098286,8.48904476915099e-06,0.2703679378240071,0.48404964310170057
topology_0291,neural_t1,155,0.08466723499602949,0.08462566662237829,0.0026527649889965094,8.276721731257485e-06,0.2668127241079724,0.48095112441213445
topology_0291,neural_t1,160,0.0826149419346757,0.08257495470025414,0.0025701015372925967,8.075197913397086e-06,0.26333651682001474,0.4779057246674568
topology_0291,neural_t1,165,0.0806579492625567,0.08061943459625338,0.00249228458852737,7.883614867735593e-06,0.25993630169067217,0.47491162896125083
topology_0291,neural_t1,170,0.07878886897495788,0.07875172835624752,0.002418903873316625,7.701203500205351e-06,0.2566092682174977,0.47196711824062704
topology_0291,neural_t1,175,0.07700110428069692,0.07696524813542199,0.0023495921432992984,7.5272725848256585e-06,0.253352786732868,0.4690705625806166
topology_0291,neural_t1,180,0.07528874300864254,0.07525408973772803,0.0022840200043206223,7.361199743688658e-06,0.2501643901861997,0.4662204153215285
topology_0291,neural_t1,185,0.07364649167723684,0.07361296682036514,0.0022218911751549697,7.2024235774131566e-06,0.24704175910358261,0.4634152073793807
topology_0291,neural_t1,190,0.07206958946616064,0.0720371249725793,0.0021629382324233008,7.050435897140565e-06,0.243982706506121,0.46065354162393185
topology_0291,neural_t1,195,0.07055373772737607,0.07052227130308228,0.002106919524304294,6.904776063985525e-06,0.24098516578417856,0.45793408786453493
topology_0291,neural_t1,200,0.06913602554880477,0.06910552328819494,0.0020534444108479353,6.767664991086106e-06,0.23804641768623336,0.4552434321032749
topology_0291,neural_t1,205,0.06772459269470553,0.06769497464916632,0.002002702907413824,6.631525101674652e-06,0.23516316856489922,0.45260445695364765
topology_0291,neural_t1,210,0.0663558262196585,0.0663270424328287,0.001954244900055679,6.5021429048791285e-06,0.23233671261795236,0.4500058471349776
topology_0291,neural_t1,215,0.06504084615735513,0.06501285610876939,0.0019079226314137085,6.377909282691269e-06,0.22956531937243588,0.44744401147985746
topology_0291,neural_t1,220,0.06377430762617568,0.06374707124805752,0.0018636473183307667,6.258278536108528e-06,0.22684706465899443,0.44491799943527227
topology_0291,neural_t1,225,0.06255170819602285,0.06252518799307799,0.0018212706923084892,6.1429622093352e-06,0.22418022772586096,0.4424272368744685
topology_0291,neural_t1,230,0.06137008577108275,0.0613442469706548,0.0017806613298861824,6.031716951182245e-06,0.22156324377250508,0.4399708488970886
topology_0291,neural_t1,235,0.06022703695310068,0.06020184727392551,0.001741703149096027,5.924317037603143e-06,0.21899465132823992,0.43754793112878443
topology_0291,neural_t1,240,0.059120445283626116,0.059095874712805675,0.0017042912262134544,5.820554503775776e-06,0.21647307132985455,0.435157603010952
topology_0291,neural_t1,245,0.058048406576322896,0.0580244271741621,0.0016683298352905905,5.7202382458928325e-06,0.21399719491700062,0.43279901673134963
topology_0291,neural_t1,250,0.05700919244411019,0.05698577817391639,0.0016337311353151617,5.623191921707741e-06,0.21156577467503018,0.4304713565944074
topology_0291,neural_t1,255,0.05600122375667428,0.05597835032657144,0.00160041444260792,5.529252487118254e-06,0.2091776180293443,0.4281738357318302
topology_0291,neural_t1,260,0.055023048484015576,0.055000693200886325,0.001568305557453274,5.438268831251154e-06,0.20683158209743688,0.425905695255928
topology_0291,neural_t1,265,0.05407332425434464,0.05405146588957108,0.001537336163776365,5.350100633612837e-06,0.20452656962974888,0.4236662032793362
topology_0291,neural_t1,270,0.053150803467667436,0.05312942213173207,0.0015074433623287076,5.264617552156134e-06,0.20226152567074637,0.4214546539516486
topology_0291,neural_t1,275,0.05225436916190076,0.05223344621139147,0.0014785690852582739,5.181698340866084e-06,0.20003543324299253,0.41927036734361606
topology_0291,neural_t1,280,0.05138287667197284,0.0513623945661397,0.0014506596764281622,5.101229051115936e-06,0.19784731256617763,0.4171126870477126
topology_0291,neural_t1,285,0.05053531635063053,0.050515258591522186,0.0014236652901490159,5.0231039404115146e-06,0.19569622191702082,0.41498097823421926
topology_0291,neural_t1,290,0.0497107407587065,0.04969109180106735,0.001397539953702337,4.947223975840943e-06,0.19358125198001783,0.41287462847817585
topology_0291,neural_t1,295,0.04890825552634193,0.048889000701971136,0.001372240956121572,4.873496170881221e-06,0.19150152451346153,0.41079304634838343
topology_0291,neural_t1,300,0.04812701817354853,0.048108143622377246,0.0013477286181546892,4.801833273380765e-06,0.1894561909571946,0.4087356603018656
topology_0291,neural_t1,305,0.047366232817625434,0.04734772542582084,0.0013239659894814359,4.732153109367648e-06,0.1874444310085721,0.4067019179228373
topology_0291,neural_t1,310,0.046625148370140014,0.046606995713665535,0.0013009186475354624,4.66437842709351e-06,0.18546545136879322,0.4046912846788305
topology_0291,neural_t1,315,0.04590305336217983,0.04588524365446932,0.0012785544945352406,4.59843626727815e-06,0.18351848441813004,0.4027032437093774
topology_0291,neural_t1,320,0.04519927288498435,0.04518179493118744,0.0012568434938026907,4.53425767253343e-06,0.18160278718334058,0.4007372948522572
topology_0291,neural_t1,325,0.044513165673135034,0.044496008825845174,0.0012357575884785173,4.4717774178050945e-06,0.1797176402660609,0.3987929538311946
topology_0291,neural_t1,330,0.04384412532443945,0.043827279448144116,0.0012152704156283578,4.410933759846654e-06,0.17786234679911833,0.3968697516001569
topology_0291,neural_t1,335,0.04319157301512262,0.04317502844901241,0.0011953572732124722,4.351668094471512e-06,0.17603623138538255,0.39496723384853766
topology_0291,neural_t1,340,0.04255495805923956,0.04253870558485297,0.0011759949621692586,4.2939247761462485e-06,0.17423863932323397,0.3930849602357254
topology_0291,neural_t1,345,0.04193375518203824,0.04191778599345518,0.0011571616638684972,4.237650900053897e-06,0.172468935719456,0.3912225038077775
topology_0291,neural_t1,350,0.04132746330918321,0.041311768986353414,0.0011388368163471427,4.182796129325754e-06,0.17072650473602208,0.38937945073513347
topology_0291,neural_t1,355,0.04073560430036901,0.040720176785651256,0.0011210009858735777,4.129312407940285e-06,0.1690107487713815,0.3875553995740628
topology_0291,neural_t1,360,0.04015771985837467,0.04014255143248765,0.0011036358505410366,4.077153968197006e-06,0.1673210877450867,0.38574996063408007
topology_0291,neural_t1,365,0.039593372112300844,0.039578455373329366,0.0010867241018729472,4.02627704597662e-06,0.165656958587362,0.3839627562299647
topology_0291,neural_t1,370,0.03904213980472507,0.03902746765208712,0.0010702492155225498,3.976639800531109e-06,0.16401781434643642,0.38219341901724074
topology_0291,neural_t1,375,0.03850362206830896,0.03848918768301229,0.0010541956413544365,3.928202156375112e-06,0.16240312397676918,0.3804415914693374
topology_0291,neural_t1,380,0.03797743832078649,0.03796323515059704,0.0010385486257416831,3.880925811415026e-06,0.16081237100153045,0.37870692866923644
topology_0291,neural_t1,385,0.03746321745925961,0.037449239203455865,0.001023294081203951,3.834773998464113e-06,0.15924505321562274,0.37698909421468935
topology_0291,neural_t1,390,0.036960602207748584,0.0369468428029253,0.001008418610222515,3.7897114421728647e-06,0.15770068256675973,0.3752877613572876
topology_0291,neural_t1,395,0.036469252079128926,0.03645570568664862,0.0009939094874303342,3.745704323618126e-06,0.1561787844480174,0.3736026124314614
topology_0291,neural_t1,400,0.03598883734231818,0.03597549833613417,0.0009797545654433653,3.702720128746871e-06,0.15467889718454716,0.37193333860392624
topology_0291,neural_t1,405,0.035519041894063415,0.03550590485062928,0.0009659422391455296,3.6607275883239025e-06,0.15320057170934934,0.37027963965213917
topology_0291,neural_t1,410,0.03505956071235202,0.03504662040011407,0.0009524614276718316,3.6196966217054393e-06,0.15174337099677204,0.36864122384328296
topology_0291,neural_t1,415,0.03461010179612154,0.03459735316686032,0.0009393015340726507,3.5795983593501987e-06,0.15030686963753237,0.3670178064984394
topology_0291,neural_t1,420,0.03417038271312433,0.03415782088938355,0.0009264525436915381,3.5404048844913396e-06,0.14889065345638847,0.3654091112665918
topology_0291,neural_t1,425,0.033740127923614534,0.0337277481974952,0.0009139045702930333,3.502089371530812e-06,0.14749431921574194,0.3638148689888742
topology_0291,neural_t1,430,0.033319075324421674,0.033306873146955907,0.0009016482925398258,3.464625944737701e-06,0.14611747420623952,0.36223481771504823
topology_0291,neural_t1,435,0.032906968525497134,0.03289493949798041,0.0008896747783059812,3.4279896442788053e-06,0.1447597359355355,0.3606687024290718
topology_0291,neural_t1,440,0.03250356406099147,0.03249170392776039,0.0008779755298471747,3.3921563878902123e-06,0.14342073189314944,0.3591162747299788
topology_0291,neural_t1,445,0.03210862449317533,0.03209692913719502,0.0008665422871848873,3.357102907158848e-06,0.1421000988515554,0.35757729256363896
topology_0291,neural_t1,450,0.0317219179186959,0.03171038335487636,0.0008553671061101296,3.322806797606085e-06,0.14079748313088408,0.3560515201150545
topology_0291,neural_t1,455,0.03134322954153141,0.03133185191350644,0.0008444423864826465,3.289246383314263e-06,0.13951253966260746,0.3545387277022615
topology_0291,neural_t1,460,0.03097234492657556,0.030961120501617357,0.0008337607156456814,3.2564007024203537e-06,0.13824493174802094,0.35303869143973665
topology_0291,neural_t1,465,0.030609055846034145,0.030597981004596785,0.0008233151475502126,3.2242495481056684e-06,0.13699433110274473,0.3515511930792835
topology_0291,neural_t1,470,0.03025316145413132,0.030242232689336193,0.00081309885006747,3.1927733670747572e-06,0.1357604176310501,0.3500760199087096
topology_0291,neural_t1,475,0.029904468153626688,0.029893682067466187,0.0008031052250949211,3.16195322029707e-06,0.13454287910337742,0.3486129645660632
topology_0291,neural_t1,480,0.029562786385762638,0.029552139683274536,0.0007933279413169396,3.1317708078124294e-06,0.13334141088265145,0.347161824747505
topology_0291,neural_t1,485,0.029227931979093038,0.029217421462288416,0.0007837609621559245,3.1022085248052833e-06,0.13215571582546587,0.34572240314016817
topology_0291,neural_t1,490,0.028899728062785273,0.028889350631310966,0.0007743983207950566,3.0732492073753795e-06,0.1309855042786393,0.34429450710704573
topology_0291,neural_t1,495,0.02857800955747124,0.028567762203746534,0.0007652343862089672,3.044876286783177e-06,0.12983049317097,0.3428779485521984
topology_0291,neural_t1,500,0.02826261079077221,0.02825249059617888,0.0007562636582333907,3.0170736298623687e-06,0.12869040595769982,0.34147254406759603
topology_0291,neural_t1,505,0.02795337068356069,0.027943374814869214,0.0007474808286669659,2.9898257996300767e-06,0.1275649727024583,0.3400781148829374
topology_0291,neural_t1,510,0.02765013638913154,0.02764026209543338,0.0007388808112667087,2.963117752638748e-06,0.12645392971059466,0.3386944867253699
topology_0291,neural_t1,515,0.027352752008641915,0.027342996619425967,0.000730458548268325,2.9369348878782036e-06,0.1253570194845437,0.3373214891889375
topology_0291,neural_t1,520,0.027061072644158076,0.027051433565517376,0.0007222092683892309,2.911263139990019e-06,0.12427399073109702,0.33595895473063314
topology_0291,neural_t1,525,0.026774950789103902,0.02676542549802185,0.0007141283773037473,2.8860885709709437e-06,0.1232045980261226,0.3346067228005762
topology_0291,neural_t1,530,0.026494255242899955,0.02648484129183016,0.0007062113245322043,2.861398685490712e-06,0.12214860177594337,0.33326463243280935
topology_0291,neural_t1,535,0.02621885220617904,0.026209547217147845,0.000698453743613807,2.8371797207754072e-06,0.1211057672404157,0.331932527981206
topology_0291,neural_t1,540,0.02594860894221779,0.025939410602514885,0.0006908514420285168,2.813419713355239e-06,0.12007586543274819,0.33061025905368474
topology_0291,neural_t1,545,0.02568340198988667,0.025674308050081883,0.0006834004235590175,2.7901065573948895e-06,0.11905867241713718,0.3292976769629006
topology_0291,neural_t1,550,0.025423108346997104,0.02541411662054886,0.0006760967110869047,2.767228561981558e-06,0.11805396928573401,0.3279946369025315
topology_0291,neural_t1,555,0.025167609055497326,0.025158717416333014,0.0006689364705757024,2.7447744058560824e-06,0.11706154205412919,0.32670099730113683
topology_0291,neural_t1,560,0.024916788758329197,0.024907995138972003,0.0006619159847533318,2.722733094168349e-06,0.11608118149186623,0.3254166196909389
topology_0291,neural_t1,565,0.024670536295193498,0.024661838683392633,0.0006550317174532727,2.7010939701412976e-06,0.11511268296135174,0.3241413686663354
topology_0291,neural_t1,570,0.02442874315491616,0.024420139593525673,0.0006482801709175373,2.6798466725961444e-06,0.11415584625780768,0.32287511169878547
topology_0291,neural_t1,575,0.024191300801877758,0.02418278938593308,0.0006416579558868093,2.658981174232984e-06,0.11321047562726684,0.3216177193000463
